"ID","time","x","y"
"T172062-7","2017-08-14 13:35:00",-79.9354332241854,72.5918528233004
"T172062-7","2017-08-14 13:45:00",-79.9622832597013,72.5928412791239
"T172062-7","2017-08-14 13:55:00",-79.9841509967298,72.5933980508063
"T172062-7","2017-08-14 14:05:00",-80.0038017177535,72.5935592993989
"T172062-7","2017-08-14 14:15:00",-80.0240396414741,72.5933689863738
"T172062-7","2017-08-14 14:25:00",-80.0456169380882,72.593272138168
"T172062-7","2017-08-14 14:35:00",-80.0669000000015,72.5939000000003
"T172062-7","2017-08-14 14:45:00",-80.0855481721141,72.5950821844418
"T172062-7","2017-08-14 14:55:00",-80.1035102705378,72.5976959863381
"T172062-7","2017-08-14 15:05:00",-80.1237893126645,72.6026178527225
"T172062-7","2017-08-14 15:15:00",-80.1480903841987,72.608001079544
"T172062-7","2017-08-14 15:25:00",-80.1775092161653,72.6108280608701
"T172062-7","2017-08-14 15:35:00",-80.2103835814043,72.6121645098796
"T172062-7","2017-08-14 15:45:00",-80.2429184383898,72.6155793032128
"T172062-7","2017-08-14 15:55:00",-80.2760285271209,72.6189747884533
"T172062-7","2017-08-14 16:05:00",-80.3091509354573,72.6216018880708
"T172062-7","2017-08-14 16:15:00",-80.3397153066077,72.6224768161907
"T172062-7","2017-08-14 16:25:00",-80.3714000000015,72.6213000000003
"T172062-7","2017-08-14 16:35:00",-80.4013000000015,72.6196000000002
"T172062-7","2017-08-14 16:45:00",-80.431774019258,72.616834934451
"T172062-7","2017-08-14 16:55:00",-80.460567123044,72.6124153309121
"T172062-7","2017-08-14 17:05:00",-80.4837000000015,72.6059000000003
"T172062-7","2017-08-14 17:15:00",-80.4960945822913,72.5970074745924
"T172062-7","2017-08-14 17:25:00",-80.494208323316,72.5865801108851
"T172062-7","2017-08-14 17:35:00",-80.5029618021415,72.5778857828088
"T172062-7","2017-08-14 17:45:00",-80.5275020589273,72.5727163695812
"T172062-7","2017-08-14 17:55:00",-80.5554464722509,72.5699785695292
"T172062-7","2017-08-14 18:05:00",-80.5837337430849,72.5665988626023
"T172062-7","2017-08-14 18:15:00",-80.6108641306337,72.5603354546404
"T172062-7","2017-08-14 18:25:00",-80.6383413324545,72.5541120406825
"T172064-1","2017-08-08 00:00:00",-80.4679000000015,72.4692000000003
"T172064-1","2017-08-08 00:10:00",-80.4662000000015,72.4572000000003
"T172064-1","2017-08-08 00:20:00",-80.4825196480199,72.4468246605628
"T172064-1","2017-08-08 00:30:00",-80.4939512888204,72.4361055301187
"T172064-1","2017-08-08 00:40:00",-80.5007538282643,72.4254567484935
"T172064-1","2017-08-08 00:50:00",-80.5054760187616,72.4179433268979
"T172064-1","2017-08-08 01:00:00",-80.5061391247752,72.4173433612167
"T172064-1","2017-08-08 01:10:00",-80.5014320934541,72.4255144423924
"T172064-1","2017-08-08 01:20:00",-80.4950499583274,72.432751905603
"T172064-1","2017-08-08 01:30:00",-80.4885337004519,72.4412369931532
"T172064-1","2017-08-08 01:40:00",-80.4825482077812,72.4464569464753
"T172064-1","2017-08-08 01:50:00",-80.4773905917926,72.4480814384849
"T172064-1","2017-08-08 02:00:00",-80.4731465431356,72.4488909004859
"T172064-1","2017-08-08 02:10:00",-80.4699268113243,72.4516404206421
"T172064-1","2017-08-08 02:20:00",-80.4661187813531,72.4571514978172
"T172064-1","2017-08-08 02:30:00",-80.4626767508629,72.4628931994833
"T172064-1","2017-08-08 02:40:00",-80.4679000000015,72.4679000000003
"T172064-1","2017-08-08 02:50:00",-80.4667529257373,72.465241002141
"T172064-1","2017-08-08 03:00:00",-80.4635000000015,72.4604000000003
"T172064-1","2017-08-08 03:10:00",-80.4642340452761,72.460116716376
"T172064-1","2017-08-08 03:20:00",-80.4631126498932,72.461161127119
"T172064-1","2017-08-08 03:30:00",-80.4689025329365,72.4551757008223
"T172064-1","2017-08-08 03:40:00",-80.4736125178693,72.4507859725378
"T172064-1","2017-08-08 03:50:00",-80.4748898696365,72.4501367414159
"T172064-1","2017-08-08 04:00:00",-80.4753000000016,72.4508000000003
"T172064-1","2017-08-08 04:10:00",-80.4770622307777,72.4505885803416
"T172064-1","2017-08-08 04:20:00",-80.4811548949125,72.4480965312508
"T172064-1","2017-08-08 04:30:00",-80.4880728209223,72.4421888992058
"T172064-1","2017-08-08 04:40:00",-80.4934124673612,72.4347727931048
"T172064-1","2017-08-08 04:50:00",-80.4971307375756,72.4278578936972
"T172064-1","2017-08-08 05:00:00",-80.5008000000015,72.4209000000003
"T172064-1","2017-08-08 05:10:00",-80.5005000000015,72.4136000000003
"T172064-1","2017-08-08 05:20:00",-80.498720190335,72.4056229218215
"T172064-1","2017-08-08 05:30:00",-80.4930469543468,72.3974023051727
"T172064-1","2017-08-08 05:40:00",-80.4927250169485,72.3897396397455
"T172064-1","2017-08-08 05:50:00",-80.5032534926061,72.3832807969128
"T172064-1","2017-08-08 06:00:00",-80.5264000000015,72.3786000000003
"T172064-1","2017-08-08 06:10:00",-80.5597000000015,72.3749000000003
"T172064-1","2017-08-08 06:20:00",-80.5879973516105,72.3678919513439
"T172064-1","2017-08-08 06:30:00",-80.6131464520508,72.3601900832694
"T172064-1","2017-08-08 06:40:00",-80.6374990148006,72.3520205621157
"T172064-1","2017-08-08 06:50:00",-80.6592693753979,72.3427057958348
"T172064-1","2017-08-08 07:00:00",-80.6763000000015,72.3331000000003
"T172064-1","2017-08-08 07:10:00",-80.6872000000016,72.3242000000003
"T172064-1","2017-08-08 07:20:00",-80.6965105275096,72.316967521714
"T172064-1","2017-08-08 07:30:00",-80.7156055383934,72.3102670626287
"T172064-1","2017-08-08 07:40:00",-80.7379726349618,72.3026908303316
"T172064-1","2017-08-08 07:50:00",-80.7577592123568,72.2940080603093
"T172064-1","2017-08-08 08:00:00",-80.7749256046116,72.2848226677951
"T172064-1","2017-08-08 08:10:00",-80.7897699519163,72.2757305191526
"T172064-1","2017-08-08 08:20:00",-80.8033438871245,72.2670802069528
"T172064-1","2017-08-08 08:30:00",-80.8118241099296,72.257695095257
"T172064-1","2017-08-08 08:40:00",-80.818649392351,72.2481768399062
"T172064-1","2017-08-08 08:50:00",-80.8264638934964,72.2391843703966
"T172064-1","2017-08-08 09:00:00",-80.8321825499749,72.2301245719685
"T172064-1","2017-08-08 09:10:00",-80.8318234794477,72.2206967482933
"T172064-1","2017-08-08 09:20:00",-80.8162528335213,72.2135290776429
"T172064-1","2017-08-08 09:30:00",-80.8028379495287,72.2067674106004
"T172064-1","2017-08-08 09:40:00",-80.8070448269221,72.1989403174528
"T172064-1","2017-08-08 09:50:00",-80.8175038108456,72.1927593407275
"T172064-1","2017-08-08 10:00:00",-80.8291994881811,72.1877301392217
"T172064-1","2017-08-08 10:10:00",-80.8379984353203,72.1832383578275
"T172064-1","2017-08-08 10:20:00",-80.8417066218519,72.1793640158953
"T172064-1","2017-08-08 10:30:00",-80.838875605023,72.1765098047963
"T172064-1","2017-08-08 10:40:00",-80.8282134534443,72.1749929332126
"T172064-1","2017-08-08 10:50:00",-80.8163290520725,72.1725141158592
"T172064-1","2017-08-08 11:00:00",-80.8084268335102,72.1674506375985
"T172064-1","2017-08-08 11:10:00",-80.7980565257665,72.1621849362189
"T172064-1","2017-08-08 11:20:00",-80.7827730271906,72.1576349889645
"T172064-1","2017-08-08 11:30:00",-80.7697856596803,72.1532825504968
"T172064-1","2017-08-08 11:40:00",-80.7541416109213,72.1511772770593
"T172064-1","2017-08-08 11:50:00",-80.7331322407686,72.1512932393579
"T172064-1","2017-08-08 12:00:00",-80.7094000000016,72.1518000000003
"T172064-1","2017-08-08 12:10:00",-80.6856549452571,72.151037282974
"T172064-1","2017-08-08 12:20:00",-80.6648582068129,72.1480745939385
"T172064-1","2017-08-08 12:30:00",-80.6478448554793,72.1431510601406
"T172064-1","2017-08-08 12:40:00",-80.6358505611521,72.1366881234513
"T172064-1","2017-08-08 12:50:00",-80.6280278496886,72.1292659264701
"T172064-1","2017-08-08 13:00:00",-80.6200197885384,72.1219534472979
"T172064-1","2017-08-08 13:10:00",-80.6077132795782,72.1156954690243
"T172064-1","2017-08-08 13:20:00",-80.5898820145934,72.110361720578
"T172064-1","2017-08-08 13:30:00",-80.568197543462,72.1054453515192
"T172064-1","2017-08-08 13:40:00",-80.5469048876714,72.1006866723998
"T172064-1","2017-08-08 13:50:00",-80.5280126800347,72.096686321127
"T172064-1","2017-08-08 14:00:00",-80.5121011153336,72.0942880813423
"T172064-1","2017-08-08 14:10:00",-80.4997213608133,72.0915345247048
"T172064-1","2017-08-08 14:20:00",-80.4910302714701,72.0856275747559
"T172064-1","2017-08-08 14:30:00",-80.4838488773205,72.0782883294778
"T172064-1","2017-08-08 14:40:00",-80.4761615626877,72.0721503715304
"T172064-1","2017-08-08 14:50:00",-80.4710398708045,72.0666290181762
"T172064-1","2017-08-08 15:00:00",-80.4720618380863,72.0610455952739
"T172064-1","2017-08-08 15:10:00",-80.479165764506,72.0576359385548
"T172064-1","2017-08-08 15:20:00",-80.4907647309535,72.0576124791534
"T172064-1","2017-08-08 15:30:00",-80.5023944009311,72.057453042031
"T172064-1","2017-08-08 15:40:00",-80.5109657746122,72.0548997465924
"T172064-1","2017-08-08 15:50:00",-80.5176287599315,72.0524478680486
"T172064-1","2017-08-08 16:00:00",-80.524551699546,72.0519361145789
"T172064-1","2017-08-08 16:10:00",-80.5353690732029,72.0513634535076
"T172064-1","2017-08-08 16:20:00",-80.5523492072705,72.0490919137297
"T172064-1","2017-08-08 16:30:00",-80.5727345505912,72.0466595408833
"T172064-1","2017-08-08 16:40:00",-80.5929168830792,72.0461754602114
"T172064-1","2017-08-08 16:50:00",-80.6088243421646,72.0481821055945
"T172064-1","2017-08-08 17:00:00",-80.615451656319,72.0505373150898
"T172064-1","2017-08-08 17:10:00",-80.609249258878,72.0513627105853
"T172064-1","2017-08-08 17:20:00",-80.5962254086109,72.0515470676525
"T172064-1","2017-08-08 17:30:00",-80.5839302210544,72.052723254481
"T172064-1","2017-08-08 17:40:00",-80.5713275669443,72.0555652999346
"T172064-1","2017-08-08 17:50:00",-80.5550385121891,72.060241463787
"T172064-1","2017-08-08 18:00:00",-80.5373998065811,72.0646484262571
"T172064-1","2017-08-08 18:10:00",-80.5236444693291,72.0658830787828
"T172064-1","2017-08-08 18:20:00",-80.513845106871,72.0669389650517
"T172064-1","2017-08-08 18:30:00",-80.5050613317423,72.0726523112253
"T172064-1","2017-08-08 18:40:00",-80.4953707745871,72.0767290041422
"T172064-1","2017-08-08 18:50:00",-80.4914497709044,72.0797379808606
"T172064-1","2017-08-08 19:00:00",-80.4943000000015,72.0840000000003
"T172064-2","2017-08-09 00:03:00",-80.6368000000015,72.2263000000003
"T172064-2","2017-08-09 00:13:00",-80.6587962574006,72.2286922714891
"T172064-2","2017-08-09 00:23:00",-80.6794554570436,72.2313249082736
"T172064-2","2017-08-09 00:33:00",-80.6947543291067,72.2337697767012
"T172064-2","2017-08-09 00:43:00",-80.709326803653,72.2355983519604
"T172064-2","2017-08-09 00:53:00",-80.7277000000015,72.2377000000003
"T172064-2","2017-08-09 01:03:00",-80.7478317553828,72.2415875381023
"T172064-2","2017-08-09 01:13:00",-80.7578906846761,72.2432960425494
"T172064-2","2017-08-09 01:23:00",-80.7619774877595,72.2478028980292
"T172064-2","2017-08-09 01:33:00",-80.7657801821221,72.253516123611
"T172064-2","2017-08-09 01:43:00",-80.768932546826,72.2559209124712
"T172064-2","2017-08-09 01:53:00",-80.767796204835,72.2594741012861
"T172064-2","2017-08-09 02:03:00",-80.7693306257798,72.2608285289084
"T172064-2","2017-08-09 02:13:00",-80.7768524789978,72.2577595991455
"T172064-2","2017-08-09 02:23:00",-80.782292538371,72.2543014343552
"T172064-2","2017-08-09 02:33:00",-80.7849486688544,72.2509896402004
"T172064-2","2017-08-09 02:43:00",-80.7868974004183,72.2471195242315
"T172064-2","2017-08-09 02:53:00",-80.7881941855299,72.2432681126041
"T172064-2","2017-08-09 03:03:00",-80.7882832584441,72.2405415944319
"T172064-2","2017-08-09 03:13:00",-80.786180863694,72.2407716260351
"T172064-2","2017-08-09 03:23:00",-80.7851860550884,72.2436535803164
"T172064-2","2017-08-09 03:33:00",-80.7861019796827,72.247717061631
"T172064-2","2017-08-09 03:43:00",-80.7851715033616,72.251675456765
"T172064-2","2017-08-09 03:53:00",-80.7824057324416,72.2550043651049
"T172064-2","2017-08-09 04:03:00",-80.7804320973179,72.2583460531539
"T172064-2","2017-08-09 04:13:00",-80.7787292148815,72.262616722395
"T172064-2","2017-08-09 04:23:00",-80.7715657548925,72.26867681756
"T172064-2","2017-08-09 04:33:00",-80.7575408141882,72.2743038525905
"T172064-2","2017-08-09 04:43:00",-80.7450713516413,72.2788565970941
"T172064-2","2017-08-09 04:53:00",-80.7359756346599,72.2828042438841
"T172064-2","2017-08-09 05:03:00",-80.7289424011382,72.2865861822226
"T172064-2","2017-08-09 05:13:00",-80.7228824021965,72.2906234335495
"T172064-2","2017-08-09 05:23:00",-80.7167593357789,72.2952748739049
"T172064-2","2017-08-09 05:33:00",-80.7091370566787,72.3002965407026
"T172064-2","2017-08-09 05:43:00",-80.6984679296243,72.3051912038783
"T172064-2","2017-08-09 05:53:00",-80.6852511729003,72.3095062226239
"T172064-2","2017-08-09 06:03:00",-80.6711217792182,72.3127913572683
"T172064-2","2017-08-09 06:13:00",-80.6578609213941,72.3151872172002
"T172064-2","2017-08-09 06:23:00",-80.6475696113841,72.3174401587954
"T172064-2","2017-08-09 06:33:00",-80.6416706233346,72.3200650828136
"T172064-2","2017-08-09 06:43:00",-80.6390447337754,72.3228819510958
"T172064-2","2017-08-09 06:53:00",-80.6377980966279,72.3256513336321
"T172064-2","2017-08-09 07:03:00",-80.6344624089599,72.32829252518
"T172064-2","2017-08-09 07:13:00",-80.6259163659306,72.3307320450234
"T172064-2","2017-08-09 07:23:00",-80.615128255041,72.3328102073103
"T172064-2","2017-08-09 07:33:00",-80.6078000000015,72.3343000000003
"T172064-2","2017-08-09 07:43:00",-80.6084091801659,72.3349477902411
"T172064-2","2017-08-09 07:53:00",-80.6157877553412,72.3345571474922
"T172064-2","2017-08-09 08:03:00",-80.627272303408,72.3330153051019
"T172064-2","2017-08-09 08:13:00",-80.6353517741832,72.331532745251
"T172064-2","2017-08-09 08:23:00",-80.639842386596,72.3299912935117
"T172064-2","2017-08-09 08:33:00",-80.646142041483,72.3271697023497
"T172064-2","2017-08-09 08:43:00",-80.6524951505659,72.324076375852
"T172064-2","2017-08-09 08:53:00",-80.6538640228304,72.3202617888465
"T172064-2","2017-08-09 09:03:00",-80.6539186559238,72.3153688437761
"T172064-2","2017-08-09 09:13:00",-80.6591842137259,72.3120055512967
"T172064-2","2017-08-09 09:23:00",-80.6592329439586,72.3123816628571
"T172064-2","2017-08-09 09:33:00",-80.6623924150288,72.3109945906082
"T172064-2","2017-08-09 09:43:00",-80.6707536833407,72.306311514234
"T172064-2","2017-08-09 09:53:00",-80.6758616354361,72.3028742706981
"T172064-2","2017-08-09 10:03:00",-80.6806000000015,72.3015000000003
"T172064-2","2017-08-09 10:13:00",-80.6863000000015,72.3024000000003
"T172064-2","2017-08-09 10:23:00",-80.6895000000015,72.3038000000003
"T172064-2","2017-08-09 10:33:00",-80.6949917276968,72.3048715875652
"T172064-2","2017-08-09 10:43:00",-80.6990662478214,72.3055026763657
"T172064-2","2017-08-09 10:53:00",-80.6982784724407,72.3062133194226
"T172064-2","2017-08-09 11:03:00",-80.6931628513821,72.3082863960618
"T172064-2","2017-08-09 11:13:00",-80.6868169105898,72.3116120841981
"T172064-2","2017-08-09 11:23:00",-80.6808588803519,72.3127961485367
"T172064-2","2017-08-09 11:33:00",-80.6714515236358,72.3107137481274
"T172064-2","2017-08-09 11:43:00",-80.6694882251365,72.3084587789335
"T172064-2","2017-08-09 11:53:00",-80.6750957613663,72.3065552738087
"T172064-2","2017-08-09 12:03:00",-80.6872434415972,72.3051131876396
"T172064-2","2017-08-09 12:13:00",-80.7037635155487,72.303887447407
"T172064-2","2017-08-09 12:23:00",-80.7132981683568,72.3005396432717
"T172064-2","2017-08-09 12:33:00",-80.7170049795532,72.2951213176391
"T172064-2","2017-08-09 12:43:00",-80.7251477659175,72.2901313912767
"T172064-2","2017-08-09 12:53:00",-80.7339386261439,72.2861297000829
"T172064-2","2017-08-09 13:03:00",-80.7405724688928,72.2833796861592
"T172064-2","2017-08-09 13:13:00",-80.7471000000015,72.2812000000003
"T172064-2","2017-08-09 13:23:00",-80.7595000000015,72.2778000000003
"T172064-2","2017-08-09 13:33:00",-80.7770000000016,72.2738000000003
"T172064-2","2017-08-09 13:43:00",-80.792092388381,72.2691367362685
"T172064-2","2017-08-09 13:53:00",-80.8032511072636,72.2634505476516
"T172064-2","2017-08-09 14:03:00",-80.8105509320204,72.2563042121525
"T172064-2","2017-08-09 14:13:00",-80.8154000000016,72.2472000000003
"T172064-2","2017-08-09 14:23:00",-80.8187000000016,72.2372000000003
"T172064-2","2017-08-09 14:33:00",-80.8088211942179,72.2311299564053
"T172064-2","2017-08-09 14:43:00",-80.7987145657123,72.2274653108489
"T172064-2","2017-08-09 14:53:00",-80.7915995628136,72.22454231426
"T172064-2","2017-08-09 15:03:00",-80.7849221793251,72.2213566063495
"T172064-2","2017-08-09 15:13:00",-80.7799918295473,72.2168487213143
"T172064-2","2017-08-09 15:23:00",-80.7767540971409,72.2114642412413
"T172064-2","2017-08-09 15:33:00",-80.7725338393314,72.2068758997606
"T172064-2","2017-08-09 15:43:00",-80.7737829361338,72.202742773628
"T172064-2","2017-08-09 15:53:00",-80.7760418296103,72.1992173496517
"T172064-2","2017-08-09 16:03:00",-80.7736925935115,72.1965872462145
"T172064-2","2017-08-09 16:13:00",-80.7646125251038,72.1951019477287
"T172064-2","2017-08-09 16:23:00",-80.7562870862631,72.1939968783881
"T172064-2","2017-08-09 16:33:00",-80.7525773410424,72.1909859274015
"T172064-2","2017-08-09 16:43:00",-80.7508693513923,72.1869091339893
"T172064-2","2017-08-09 16:53:00",-80.7483764931662,72.183029717236
"T172064-2","2017-08-09 17:03:00",-80.7430000000015,72.1803000000003
"T172064-2","2017-08-09 17:13:00",-80.7345000000015,72.1795000000003
"T172064-2","2017-08-09 17:23:00",-80.7316000000015,72.1795000000003
"T172064-2","2017-08-09 17:33:00",-80.7409000000015,72.1775000000003
"T172064-2","2017-08-09 17:43:00",-80.7469276789203,72.1771816285688
"T172064-2","2017-08-09 17:53:00",-80.7467653918165,72.1785831671262
"T172064-2","2017-08-09 18:03:00",-80.7418150924016,72.1804134648994
"T172064-2","2017-08-09 18:13:00",-80.7329613086318,72.18142961714
"T172064-2","2017-08-09 18:23:00",-80.7307205102357,72.1823606549654
"T172064-2","2017-08-09 18:33:00",-80.7514000000015,72.1849000000003
"T172064-2","2017-08-09 18:43:00",-80.7599000000016,72.1813000000003
"T172064-3","2017-08-10 00:01:00",-80.7558000000015,72.1708000000003
"T172064-3","2017-08-10 00:11:00",-80.7544000000015,72.1717000000003
"T172064-3","2017-08-10 00:21:00",-80.7490308234639,72.170058345859
"T172064-3","2017-08-10 00:31:00",-80.7446403454419,72.1673886869534
"T172064-3","2017-08-10 00:41:00",-80.7386300402331,72.1653527082971
"T172064-3","2017-08-10 00:51:00",-80.730520386114,72.1642035496776
"T172064-3","2017-08-10 01:01:00",-80.7223590921388,72.1637291563962
"T172064-3","2017-08-10 01:11:00",-80.7157720523766,72.1637337908828
"T172064-3","2017-08-10 01:21:00",-80.7097253767596,72.1640040085891
"T172064-3","2017-08-10 01:31:00",-80.7111385786904,72.1680874476044
"T172064-3","2017-08-10 01:41:00",-80.7209844404931,72.1759537767653
"T172064-3","2017-08-10 01:51:00",-80.7289105378571,72.1826991877268
"T172064-3","2017-08-10 02:01:00",-80.7348000000016,72.1893000000003
"T172064-3","2017-08-10 02:11:00",-80.7391000000015,72.1964000000003
"T172064-3","2017-08-10 02:21:00",-80.7442249147715,72.202433816716
"T172064-3","2017-08-10 02:31:00",-80.7571812221094,72.2080500521057
"T172064-3","2017-08-10 02:41:00",-80.7650968987941,72.2134044972716
"T172064-3","2017-08-10 02:51:00",-80.7683939385877,72.2184977507439
"T172064-3","2017-08-10 03:01:00",-80.7747888754262,72.2234150954236
"T172064-3","2017-08-10 03:11:00",-80.7888008608571,72.2284421485437
"T172064-3","2017-08-10 03:21:00",-80.7989890839325,72.2349201456763
"T172064-3","2017-08-10 03:31:00",-80.8011658095434,72.2431019591494
"T172064-3","2017-08-10 03:41:00",-80.8066995792744,72.2476934381083
"T172064-3","2017-08-10 03:51:00",-80.8153832477469,72.2488283980234
"T172064-3","2017-08-10 04:01:00",-80.820945897745,72.2493486120487
"T172064-3","2017-08-10 04:11:00",-80.8169402626575,72.2520361820011
"T172064-3","2017-08-10 04:21:00",-80.8074301698161,72.2560934957066
"T172064-3","2017-08-10 04:31:00",-80.8060123257876,72.2553265924077
"T172064-3","2017-08-10 04:41:00",-80.807515717307,72.2491261684717
"T172064-3","2017-08-10 04:51:00",-80.8142175474688,72.2425540915008
"T172064-3","2017-08-10 05:01:00",-80.822128136606,72.2372099434399
"T172064-3","2017-08-10 05:11:00",-80.826718020689,72.2322661282815
"T172064-3","2017-08-10 05:21:00",-80.8300009747886,72.226866567156
"T172064-3","2017-08-10 05:31:00",-80.8280970970489,72.223217511661
"T172064-3","2017-08-10 05:41:00",-80.8202818256505,72.2206651908475
"T172064-3","2017-08-10 05:51:00",-80.8076659317082,72.2181198058302
"T172064-3","2017-08-10 06:01:00",-80.7940204881334,72.2184907159413
"T172064-3","2017-08-10 06:11:00",-80.7815000000015,72.2234000000003
"T172064-3","2017-08-10 06:21:00",-80.7679000000015,72.2280000000003
"T172064-3","2017-08-10 06:31:00",-80.7589816501434,72.2323919092738
"T172064-3","2017-08-10 06:41:00",-80.7514172072792,72.2375913713497
"T172064-3","2017-08-10 06:51:00",-80.7418397358468,72.2438369186996
"T172064-3","2017-08-10 07:01:00",-80.731836919376,72.2503367369628
"T172064-3","2017-08-10 07:11:00",-80.7207000000015,72.2566000000003
"T172064-3","2017-08-10 07:21:00",-80.70283904936,72.262387486811
"T172064-3","2017-08-10 07:31:00",-80.6835887454227,72.2648442153156
"T172064-3","2017-08-10 07:41:00",-80.6652453789648,72.2656854334471
"T172064-3","2017-08-10 07:51:00",-80.6479252495888,72.2669446740506
"T172064-3","2017-08-10 08:01:00",-80.6326182985856,72.2679183985276
"T172064-3","2017-08-10 08:11:00",-80.6202632151182,72.2678046023684
"T172064-3","2017-08-10 08:21:00",-80.6101197210439,72.2665150813887
"T172064-3","2017-08-10 08:31:00",-80.6007602406838,72.2642303998274
"T172064-3","2017-08-10 08:41:00",-80.5909407230025,72.2610659387225
"T172064-3","2017-08-10 08:51:00",-80.5797732374475,72.2570903311015
"T172064-3","2017-08-10 09:01:00",-80.5668477694067,72.252397298027
"T172064-3","2017-08-10 09:11:00",-80.555365664,72.2476308323804
"T172064-3","2017-08-10 09:21:00",-80.5503000000015,72.2437000000003
"T172064-3","2017-08-10 09:31:00",-80.5548261669749,72.2412796704697
"T172064-3","2017-08-10 09:41:00",-80.5637151737409,72.2399635916315
"T172064-3","2017-08-10 09:51:00",-80.5697912993604,72.2391298788813
"T172064-3","2017-08-10 10:01:00",-80.5662571381585,72.238257112175
"T172064-3","2017-08-10 10:11:00",-80.554262291627,72.2377493777099
"T172064-3","2017-08-10 10:21:00",-80.5385044750842,72.2378010639053
"T172064-3","2017-08-10 10:31:00",-80.5210178954937,72.2377150183535
"T172064-3","2017-08-10 10:41:00",-80.5039280514422,72.2379716641131
"T172064-3","2017-08-10 10:51:00",-80.4875192301342,72.2395816385986
"T172064-3","2017-08-10 11:01:00",-80.4670000000015,72.2413000000003
"T172064-3","2017-08-10 11:11:00",-80.441864597475,72.2421834066974
"T172064-3","2017-08-10 11:21:00",-80.4253271337002,72.2432375916256
"T172064-3","2017-08-10 11:31:00",-80.4152266015244,72.2445867374483
"T172064-3","2017-08-10 11:41:00",-80.4073859277216,72.2461204518151
"T172064-3","2017-08-10 11:51:00",-80.4010000000015,72.2478000000003
"T172064-3","2017-08-10 12:01:00",-80.3960903980348,72.2495660321581
"T172064-3","2017-08-10 12:11:00",-80.3939455713456,72.2512086298563
"T172064-3","2017-08-10 12:21:00",-80.3961028155283,72.2525283424442
"T172064-3","2017-08-10 12:31:00",-80.4026172113113,72.2537368424153
"T172064-3","2017-08-10 12:41:00",-80.4122460728932,72.2550683266508
"T172064-3","2017-08-10 12:51:00",-80.417939349204,72.2555520291713
"T172064-3","2017-08-10 13:01:00",-80.4108900725841,72.253890369257
"T172064-3","2017-08-10 13:11:00",-80.3940935862378,72.2515076609791
"T172064-3","2017-08-10 13:21:00",-80.3771069810686,72.2513785725286
"T172064-3","2017-08-10 13:31:00",-80.3643427214546,72.2544471166654
"T172064-3","2017-08-10 13:41:00",-80.3553075209141,72.2596712830575
"T172064-3","2017-08-10 13:51:00",-80.3495591384456,72.2660696993992
"T172064-3","2017-08-10 14:01:00",-80.3468973676759,72.272746253584
"T172064-3","2017-08-10 14:11:00",-80.3473496538536,72.2788260896418
"T172064-3","2017-08-10 14:21:00",-80.3515625021709,72.2836437935093
"T172064-3","2017-08-10 14:31:00",-80.361333238224,72.2870075107577
"T172064-3","2017-08-10 14:41:00",-80.3784313099045,72.2887513183198
"T172064-3","2017-08-10 14:51:00",-80.3968952597027,72.2894392888736
"T172064-3","2017-08-10 15:01:00",-80.4045138078939,72.2902139337211
"T172064-3","2017-08-10 15:11:00",-80.3957560356546,72.2918023480134
"T172064-3","2017-08-10 15:21:00",-80.3866335664056,72.2936808922292
"T172064-3","2017-08-10 15:31:00",-80.3869000000015,72.2968000000003
"T172064-3","2017-08-10 15:41:00",-80.3829214242689,72.3044853798726
"T172064-3","2017-08-10 15:51:00",-80.3807258448991,72.3117080763689
"T172064-3","2017-08-10 16:01:00",-80.3804420326677,72.3185409202839
"T172064-3","2017-08-10 16:11:00",-80.3799232242719,72.3262377568104
"T172064-3","2017-08-10 16:21:00",-80.3814376624145,72.3327828741968
"T172064-3","2017-08-10 16:31:00",-80.3842402625689,72.3381395596062
"T172064-3","2017-08-10 16:41:00",-80.3869104282198,72.3427172153205
"T172064-3","2017-08-10 16:51:00",-80.3890475221216,72.3474233795259
"T172064-3","2017-08-10 17:01:00",-80.3906169453478,72.3529255680642
"T172064-3","2017-08-10 17:11:00",-80.3893783914238,72.3579759397384
"T172064-3","2017-08-10 17:21:00",-80.3842093668358,72.3617941919667
"T172064-3","2017-08-10 17:31:00",-80.3807259309228,72.3665520282642
"T172064-3","2017-08-10 17:41:00",-80.3799227854471,72.3716419574305
"T172064-3","2017-08-10 17:51:00",-80.3804500096296,72.3751716498007
"T172064-3","2017-08-10 18:01:00",-80.3810352143242,72.3768439333098
"T172064-3","2017-08-10 18:11:00",-80.3803937928856,72.377936253172
"T172064-3","2017-08-10 18:21:00",-80.3774827636745,72.3795739389245
"T172064-3","2017-08-10 18:31:00",-80.3735580574075,72.3815571393028
"T172064-3","2017-08-10 18:41:00",-80.3709052380686,72.3831007852261
"T172064-3","2017-08-10 18:51:00",-80.371408558605,72.3835970806733
"T172064-3","2017-08-10 19:01:00",-80.3744646078191,72.3835137178037
"T172064-3","2017-08-10 19:11:00",-80.3787261516885,72.3835926406324
"T172064-3","2017-08-10 19:21:00",-80.382668274743,72.383534487706
"T172064-3","2017-08-10 19:31:00",-80.3845383991426,72.3822196023397
"T172064-3","2017-08-10 19:41:00",-80.3834691703,72.379436269728
"T172064-3","2017-08-10 19:51:00",-80.384373528308,72.3805386576998
"T172064-3","2017-08-10 20:01:00",-80.386347750045,72.3842193766166
"T172064-3","2017-08-10 20:11:00",-80.3855467280361,72.3860760534977
