time,x,y,u10,v10
2011-04-21 14:30,-84.485147,58.102446,1.954830741,3.255181278
2011-04-21 15:00,-84.4848318,58.10713354,3.296050678,2.756971386
2011-04-21 15:30,-84.494978,58.112512,4.186162343,2.105934449
2011-04-21 16:00,-84.508224,58.127649,5.064364175,1.462879331
2011-04-21 16:30,-84.52402002,58.13373046,5.231389327,1.221485308
2011-04-21 17:00,-84.540388,58.1359,5.439651007,0.997949858
2011-04-21 17:30,-84.556886,58.143699,5.382388319,1.236023805
2011-04-21 18:00,-84.576301,58.152267,5.325125631,1.474097752
2011-04-21 18:30,-84.582585,58.15389,5.316611441,2.012755085
2011-04-21 19:00,-84.579239,58.152272,5.308097251,2.551412418
2011-04-21 19:30,-84.575916,58.150935,5.319458326,3.080351448
2011-04-21 20:00,-84.57293,58.149863,5.330819401,3.609290477
2011-04-21 20:30,-84.570101,58.148928,5.170853099,3.902045135
2011-04-21 21:00,-84.574839,58.150988,5.010886797,4.194799794
2011-04-21 21:30,-84.595163,58.157038,5.445525913,4.204885013
2011-04-21 22:00,-84.610857,58.168211,5.880165029,4.214970233
2011-04-21 22:30,-84.610379,58.16775,6.103263741,3.405028887
2011-04-21 23:00,-84.609272,58.167389,6.326362453,2.59508754
2011-04-21 23:30,-84.608704,58.1671,6.330012114,0.657610532
2011-04-22 0:00,-84.621931,58.169639,6.333661775,-1.279866476
2011-04-22 0:30,-84.623391,58.170194,5.705983995,-3.203043326
2011-04-22 1:00,-84.627234,58.171569,5.078306216,-5.126220175
2011-04-22 1:30,-84.627025,58.171442,4.48456457,-5.823697311
2011-04-22 2:00,-84.627071,58.171263,3.890822924,-6.521174446
2011-04-22 2:30,-84.627186,58.170839,3.842871389,-6.482259303
2011-04-22 3:00,-84.62759,58.17015,3.794919855,-6.44334416
2011-04-22 3:30,-84.628176,58.169123,4.018486179,-6.328354219
2011-04-22 4:00,-84.629241,58.167805,4.242052503,-6.213364278
2011-04-22 4:30,-84.633238,58.17205,4.478039437,-6.179228943
2011-04-22 5:00,-84.628528,58.18009,4.71402637,-6.145093609
2011-04-22 5:30,-84.633264,58.188487,4.953591644,-6.083899792
2011-04-22 6:00,-84.642599,58.194023,5.193156918,-6.022705974
2011-04-22 6:30,-84.644803,58.192427,5.444707317,-6.050936501
2011-04-22 7:00,-84.64363,58.189287,5.696257716,-6.079167028
2011-04-22 7:30,-84.642145,58.186043,5.785694564,-6.038202686
2011-04-22 8:00,-84.640397,58.182871,5.875131411,-5.997238345
2011-04-22 8:30,-84.638284,58.179669,6.001211901,-5.941847885
2011-04-22 9:00,-84.636132,58.176676,6.127292391,-5.886457425
2011-04-22 9:30,-84.63394,58.174074,6.526436294,-5.647043092
2011-04-22 10:00,-84.631585,58.171969,6.925580197,-5.407628759
2011-04-22 10:30,-84.629059,58.170256,7.32675716,-4.849252629
2011-04-22 11:00,-84.626428,58.169094,7.727934123,-4.2908765
2011-04-22 11:30,-84.624258,58.17085,7.904851246,-4.247628161
2011-04-22 12:00,-84.625788,58.179853,8.08176837,-4.204379822
2011-04-22 12:30,-84.618948,58.192137,8.223478052,-4.211335958
2011-04-22 13:00,-84.615128,58.207343,8.365187735,-4.218292095
2011-04-22 13:30,-84.611296,58.220987,8.4872555,-4.224200483
2011-04-22 14:00,-84.60267,58.23269,8.609323265,-4.23010887
2011-04-22 14:30,-84.600241,58.23231,8.693837624,-4.231297146
2011-04-22 15:00,-84.601756,58.236474,8.778351983,-4.232485422
2011-04-22 15:30,-84.599823,58.235011,8.812080094,-4.083218065
2011-04-22 16:00,-84.596644,58.232974,8.845808206,-3.933950709
2011-04-22 16:30,-84.593798,58.230997,8.798672511,-3.70249545
2011-04-22 17:00,-84.591689,58.228917,8.751536816,-3.471040191
2011-04-22 17:30,-84.58946,58.226524,8.361908377,-3.290432022
2011-04-22 18:00,-84.586648,58.223848,7.972279939,-3.109823853
2011-04-22 18:30,-84.583203,58.221012,8.061495543,-3.013457575
2011-04-22 19:00,-84.579164,58.218054,8.150711148,-2.917091296
2011-04-22 19:30,-84.575113,58.215101,8.15444956,-2.931173309
2011-04-22 20:00,-84.57095,58.212124,8.158187972,-2.945255321
2011-04-22 20:30,-84.566604,58.209436,7.937236819,-2.941976662
2011-04-22 21:00,-84.563094,58.207108,7.716285666,-2.938698004
2011-04-22 21:30,-84.567096,58.206905,7.420140581,-3.001045415
2011-04-22 22:00,-84.5734,58.21709,7.123995497,-3.063392826
2011-04-22 22:30,-84.570612,58.227547,6.913566882,-2.872713339
2011-04-22 23:00,-84.566378,58.241928,6.703138267,-2.682033851
2011-04-22 23:30,-84.559727,58.247897,6.341340269,-2.515948034
2011-04-23 0:00,-84.56076,58.24848,5.979542272,-2.349862217
2011-04-23 0:30,-84.565075,58.255112,5.347301089,-2.186582227
2011-04-23 1:00,-84.575044,58.266241,4.715059906,-2.023302237
2011-04-23 1:30,-84.59514,58.268638,4.023055745,-1.808287019
2011-04-23 2:00,-84.613008,58.279613,3.331051585,-1.5932718
2011-04-23 2:30,-84.622726,58.274975,2.774228405,-1.442851002
2011-04-23 3:00,-84.642372,58.276878,2.217405225,-1.292430203
2011-04-23 3:30,-84.662397,58.291302,1.782551181,-1.187675718
2011-04-23 4:00,-84.661032,58.306307,1.347697137,-1.082921232
2011-04-23 4:30,-84.650713,58.311703,0.926199255,-0.911270492
2011-04-23 5:00,-84.65079,58.312563,0.504701373,-0.739619751
2011-04-23 5:30,-84.651788,58.312934,-0.109955239,-0.499354764
2011-04-23 6:00,-84.652634,58.313043,-0.724611852,-0.259089777
2011-04-23 6:30,-84.653424,58.313075,-1.059113924,-0.12269211
2011-04-23 7:00,-84.640211,58.317215,-1.393615997,0.013705558
2011-04-23 7:30,-84.621043,58.325074,-1.72381613,0.235409731
2011-04-23 8:00,-84.604279,58.327759,-2.054016263,0.457113905
2011-04-23 8:30,-84.596267,58.335553,-2.433673271,0.751701755
2011-04-23 9:00,-84.595036,58.339557,-2.813330279,1.046289604
2011-04-23 9:30,-84.59541,58.339453,-2.95631503,1.063304346
2011-04-23 10:00,-84.595534,58.339337,-3.09929978,1.080319088
2011-04-23 10:30,-84.595431,58.339332,-3.181410445,0.932318461
2011-04-23 11:00,-84.595297,58.339468,-3.263521109,0.784317833
2011-04-23 11:30,-84.595055,58.339627,-3.46662363,0.739860198
2011-04-23 12:00,-84.594905,58.33971,-3.669726151,0.695402563
2011-04-23 12:30,-84.595134,58.340363,-2.618724282,0.833250351
2011-04-23 13:00,-84.595826,58.341185,-1.567722413,0.971098139
2011-04-23 13:30,-84.598312,58.34403,-1.472004274,1.034042853
2011-04-23 14:00,-84.600241,58.345353,-1.376286135,1.096987568
2011-04-23 14:30,-84.601425,58.348883,-1.411037419,1.049385567
2011-04-23 15:00,-84.604028,58.350302,-1.445788703,1.001783566
2011-04-23 15:30,-84.606868,58.351482,-1.383729758,0.854060557
2011-04-23 16:00,-84.609366,58.352352,-1.321670814,0.706337548
2011-04-23 16:30,-84.611853,58.353018,-2.108855408,0.377290789
2011-04-23 17:00,-84.613679,58.353161,-2.896040003,0.04824403
2011-04-23 17:30,-84.61516,58.353166,-3.282865727,-0.322883604
2011-04-23 18:00,-84.616627,58.352925,-3.66969145,-0.694011239
2011-04-23 18:30,-84.617818,58.352788,-3.514132452,-1.043023383
2011-04-23 19:00,-84.618879,58.352564,-3.358573454,-1.392035526
2011-04-23 19:30,-84.619553,58.352253,-3.174187828,-1.620799843
2011-04-23 20:00,-84.620336,58.351966,-2.989802203,-1.849564159
2011-04-23 20:30,-84.620944,58.351682,-2.84121036,-1.92697831
2011-04-23 21:00,-84.621024,58.351279,-2.692618517,-2.00439246
2011-04-23 21:30,-84.620974,58.351023,-2.579019545,-1.900812595
2011-04-23 22:00,-84.621097,58.35086,-2.465420574,-1.79723273
2011-04-23 22:30,-84.610937,58.355095,-2.567542714,-1.598902426
2011-04-23 23:00,-84.603224,58.356953,-2.669664855,-1.400572121
2011-04-23 23:30,-84.607943,58.367503,-2.408249685,-1.076511482
2011-04-24 0:00,-84.60533,58.375275,-2.146834514,-0.752450842
2011-04-24 0:30,-84.60838,58.381995,-1.753521481,-0.475808555
2011-04-24 1:00,-84.608171,58.390749,-1.360208448,-0.199166269
2011-04-24 1:30,-84.593843,58.404387,-0.924706797,0.04295042
2011-04-24 2:00,-84.583106,58.415193,-0.489205145,0.285067109
2011-04-24 2:30,-84.582385,58.416557,-0.196970803,0.600505476
2011-04-24 3:00,-84.571958,58.422968,0.095263538,0.915943844
2011-04-24 3:30,-84.576054,58.425758,0.014081876,1.271209208
2011-04-24 4:00,-84.577811,58.42656,-0.067099786,1.626474572
2011-04-24 4:30,-84.579523,58.427332,-0.099312097,2.059646598
2011-04-24 5:00,-84.581358,58.428018,-0.131524408,2.492818625
2011-04-24 5:30,-84.583421,58.428731,0.047862896,3.056215927
2011-04-24 6:00,-84.585353,58.429321,0.2272502,3.61961323
2011-04-24 6:30,-84.587133,58.429849,0.013847186,4.264020924
2011-04-24 7:00,-84.588514,58.430359,-0.199555828,4.908428619
2011-04-24 7:30,-84.589559,58.430965,-0.012755427,5.687181756
2011-04-24 8:00,-84.590142,58.43152,0.174044974,6.465934894
2011-04-24 8:30,-84.590223,58.432123,0.036705887,6.795215104
2011-04-24 9:00,-84.589849,58.432887,-0.100633201,7.124495313
2011-04-24 9:30,-84.582721,58.433946,-0.173550793,7.391018566
2011-04-24 10:00,-84.552549,58.438931,-0.246468385,7.657541818
2011-04-24 10:30,-84.529398,58.439839,-0.337613233,8.072121539
2011-04-24 11:00,-84.498669,58.446447,-0.428758081,8.486701261
2011-04-24 11:30,-84.474758,58.445599,0.09773107,8.309137799
2011-04-24 12:00,-84.448009,58.454271,0.624220221,8.131574337
2011-04-24 12:30,-84.425916,58.466785,1.639610282,7.204974198
2011-04-24 13:00,-84.405052,58.474365,2.655000342,6.27837406
2011-04-24 13:30,-84.400807,58.476816,2.110003673,6.931421382
2011-04-24 14:00,-84.39622,58.4793,1.565007004,7.584468705
2011-04-24 14:30,-84.391436,58.481546,1.176053487,8.444693331
2011-04-24 15:00,-84.386592,58.483556,0.787099969,9.304917957
2011-04-24 15:30,-84.381759,58.485253,1.898454849,8.904026506
2011-04-24 16:00,-84.376769,58.486376,3.00980973,8.503135055
2011-04-24 16:30,-84.372573,58.486954,4.495875792,7.253635802
2011-04-24 17:00,-84.36897,58.487206,5.981941853,6.00413655
2011-04-24 17:30,-84.365656,58.486916,6.617503614,3.299384842
2011-04-24 18:00,-84.362893,58.486148,7.253065375,0.594633134
2011-04-24 18:30,-84.360865,58.485388,7.012016359,-1.059936463
2011-04-24 19:00,-84.359083,58.484598,6.770967342,-2.71450606
2011-04-24 19:30,-84.35756,58.483762,7.084240103,-2.021210351
2011-04-24 20:00,-84.355964,58.482772,7.397512864,-1.327914641
2011-04-24 20:30,-84.354335,58.481463,7.496099798,-1.10193713
2011-04-24 21:00,-84.35295,58.480434,7.594686732,-0.875959618
2011-04-24 21:30,-84.351509,58.479104,7.553888457,-0.857777256
2011-04-24 22:00,-84.350531,58.48731,7.513090182,-0.839594893
2011-04-24 22:30,-84.338674,58.499215,7.209822718,-1.069788649
2011-04-24 23:00,-84.323843,58.507169,6.906555254,-1.299982404
2011-04-24 23:30,-84.304918,58.515014,5.741950054,-2.3306458
2011-04-25 0:00,-84.286262,58.523512,4.577344855,-3.361309197
2011-04-25 0:30,-84.27827,58.53833,4.785867685,-3.404516939
2011-04-25 1:00,-84.276827,58.537571,4.994390515,-3.447724681
2011-04-25 1:30,-84.275479,58.536972,5.226644861,-3.541619619
2011-04-25 2:00,-84.274128,58.536679,5.458899206,-3.635514557
2011-04-25 2:30,-84.272741,58.536405,5.911710637,-3.562824779
2011-04-25 3:00,-84.261213,58.547958,6.364522067,-3.490135
2011-04-25 3:30,-84.248409,58.564801,6.731921646,-3.318643594
2011-04-25 4:00,-84.244195,58.580916,7.099321224,-3.147152188
2011-04-25 4:30,-84.228602,58.596389,7.271519928,-2.881121797
2011-04-25 5:00,-84.217752,58.613109,7.443718631,-2.615091406
2011-04-25 5:30,-84.218183,58.629051,7.512775035,-2.242592154
2011-04-25 6:00,-84.219863,58.644331,7.58183144,-1.870092901
2011-04-25 6:30,-84.222748,58.648226,7.649130936,-1.461338637
2011-04-25 7:00,-84.215977,58.664413,7.716430433,-1.052584372
2011-04-25 7:30,-84.217984,58.68135,7.765204572,-0.438774402
2011-04-25 8:00,-84.22044,58.693545,7.813978712,0.175035567
2011-04-25 8:30,-84.223328,58.702779,7.951263601,0.777781973
2011-04-25 9:00,-84.218416,58.717808,8.088548491,1.380528378
2011-04-25 9:30,-84.21977,58.729462,8.252017657,1.868085764
2011-04-25 10:00,-84.209244,58.734722,8.415486824,2.35564315
2011-04-25 10:30,-84.204294,58.733644,8.603970493,1.962076071
2011-04-25 11:00,-84.19953,58.732273,8.792454163,1.568508991
2011-04-25 11:30,-84.195214,58.73049,9.109183449,-0.146618904
2011-04-25 12:00,-84.191069,58.728457,9.425912735,-1.8617468
2011-04-25 12:30,-84.156954,58.734052,9.394945552,-3.738767044
2011-04-25 13:00,-84.133264,58.742525,9.363978368,-5.615787288
2011-04-25 13:30,-84.115098,58.750824,9.375038227,-6.370810149
2011-04-25 14:00,-84.110856,58.748219,9.386098086,-7.12583301
2011-04-25 14:30,-84.106524,58.745287,9.733333682,-7.842434664
2011-04-25 15:00,-84.102065,58.742237,10.08056928,-8.559036319
2011-04-25 15:30,-84.097531,58.739006,9.809115864,-9.130986814
2011-04-25 16:00,-84.092998,58.735793,9.537662451,-9.702937309
2011-04-25 16:30,-84.088335,58.732352,9.462411021,-9.253515476
2011-04-25 17:00,-84.083636,58.728861,9.38715959,-8.804093644
2011-04-25 17:30,-84.079057,58.725464,9.800840544,-8.391565328
2011-04-25 18:00,-84.074584,58.722199,10.2145215,-7.979037012
2011-04-25 18:30,-84.070211,58.719138,10.58088136,-7.461175691
2011-04-25 19:00,-84.065619,58.716256,10.94724122,-6.943314371
2011-04-25 19:30,-84.061046,58.713521,11.24018535,-6.678302573
2011-04-25 20:00,-84.05657,58.711,11.53312949,-6.413290776
2011-04-25 20:30,-84.051942,58.708425,11.58631441,-5.885275908
2011-04-25 21:00,-84.047131,58.70586,11.63949933,-5.35726104
2011-04-25 21:30,-84.04222,58.703513,11.7367708,-4.655071731
2011-04-25 22:00,-84.037372,58.701314,11.83404228,-3.952882423
2011-04-25 22:30,-84.029616,58.698375,11.50447757,-3.711716151
2011-04-25 23:00,-84.024938,58.696648,11.17491286,-3.47054988
2011-04-25 23:30,-84.02068,58.695258,10.98241992,-3.34965492
2011-04-26 0:00,-84.01686,58.6942,10.78992697,-3.22875996
2011-04-26 0:30,-84.013433,58.693435,10.53035136,-3.282541344
2011-04-26 1:00,-84.006182,58.693032,10.27077574,-3.336322728
2011-04-26 1:30,-83.990968,58.707333,10.06627066,-3.141595032
2011-04-26 2:00,-83.972793,58.72269,9.861765568,-2.946867335
2011-04-26 2:30,-83.97556,58.724392,9.602567107,-2.787490534
2011-04-26 3:00,-83.974259,58.724639,9.343368645,-2.628113734
2011-04-26 3:30,-83.973441,58.725045,9.139551833,-2.652841289
2011-04-26 4:00,-83.979172,58.735609,8.935735021,-2.677568844
2011-04-26 4:30,-83.989286,58.751664,8.672934398,-2.543775802
2011-04-26 5:00,-83.989316,58.752276,8.410133776,-2.40998276
2011-04-26 5:30,-83.997003,58.768929,8.205505818,-2.230655517
2011-04-26 6:00,-84.012662,58.782768,8.00087786,-2.051328274
2011-04-26 6:30,-84.014652,58.800928,7.851577183,-1.862698211
2011-04-26 7:00,-84.020535,58.807108,7.702276506,-1.674068148
2011-04-26 7:30,-84.020689,58.807428,7.577466218,-1.497288531
2011-04-26 8:00,-84.020765,58.807591,7.452655931,-1.320508914
2011-04-26 8:30,-84.030204,58.81787,7.35979862,-1.16286302
2011-04-26 9:00,-84.033534,58.836058,7.26694131,-1.005217126
2011-04-26 9:30,-84.039366,58.851288,7.155988836,-0.932551985
2011-04-26 10:00,-84.049978,58.86187,7.045036362,-0.859886844
2011-04-26 10:30,-84.055635,58.860812,6.80898974,-0.610718932
2011-04-26 11:00,-84.056253,58.862509,6.572943119,-0.36155102
2011-04-26 11:30,-84.062575,58.870494,6.147230557,-0.161903493
2011-04-26 12:00,-84.057767,58.882644,5.721517995,0.037744035
2011-04-26 12:30,-84.054944,58.898094,5.507886673,0.273299737
2011-04-26 13:00,-84.053796,58.913264,5.294255351,0.508855438
2011-04-26 13:30,-84.04913,58.924854,5.152153157,0.766182729
2011-04-26 14:00,-84.04251,58.928294,5.010050963,1.023510019
2011-04-26 14:30,-84.04245,58.928341,5.00700467,1.08026438
2011-04-26 15:00,-84.042431,58.928541,5.003958378,1.137018741
2011-04-26 15:30,-84.042043,58.92898,5.209921568,1.170345324
2011-04-26 16:00,-84.041738,58.929704,5.415884758,1.203671907
2011-04-26 16:30,-84.04149,58.93068,5.437714137,1.443285304
2011-04-26 17:00,-84.041119,58.93174,5.459543515,1.682898701
2011-04-26 17:30,-84.040605,58.932818,5.383668242,1.9859184
2011-04-26 18:00,-84.039928,58.933873,5.307792969,2.288938099
2011-04-26 18:30,-84.039359,58.934899,5.230639385,2.404932255
2011-04-26 19:00,-84.038961,58.935978,5.153485802,2.520926411
2011-04-26 19:30,-84.038698,58.936947,4.932502068,2.530379047
2011-04-26 20:00,-84.038605,58.937821,4.711518335,2.539831682
2011-04-26 20:30,-84.038569,58.938651,4.302577363,2.536063739
2011-04-26 21:00,-84.038877,58.939383,3.893636391,2.532295797
2011-04-26 21:30,-84.02751,58.936308,3.435101267,2.794571782
2011-04-26 22:00,-84.027968,58.937038,2.976566144,3.056847768
2011-04-26 22:30,-84.028471,58.937783,2.486108413,3.351554046
2011-04-26 23:00,-84.029059,58.93852,1.995650682,3.646260324
2011-04-26 23:30,-84.029635,58.939298,1.312542839,3.737631451
2011-04-27 0:00,-84.03024,58.940051,0.629434996,3.829002577
2011-04-27 0:30,-84.030965,58.940757,0.079882233,3.853894721
2011-04-27 1:00,-84.031695,58.941378,-0.469670531,3.878786865
2011-04-27 1:30,-84.03237,58.941982,-0.766566913,3.995704804
2011-04-27 2:00,-84.032841,58.942519,-1.063463296,4.112622743
2011-04-27 2:30,-84.032922,58.943212,-1.279599125,4.249199864
2011-04-27 3:00,-84.033101,58.943954,-1.495734955,4.385776985
2011-04-27 3:30,-84.033491,58.944862,-1.538950834,4.46828867
2011-04-27 4:00,-84.034183,58.945936,-1.582166713,4.550800355
2011-04-27 4:30,-84.034963,58.947157,-1.569030944,4.519904215
2011-04-27 5:00,-84.016425,58.956152,-1.555895175,4.489008076
2011-04-27 5:30,-84.008154,58.960789,-1.632696406,4.493063154
2011-04-27 6:00,-84.009057,58.962254,-1.709497638,4.497118232
2011-04-27 6:30,-84.010377,58.963767,-1.82596627,4.637737361
2011-04-27 7:00,-84.002761,58.968698,-1.942434903,4.778356489
2011-04-27 7:30,-83.975259,58.978595,-2.038889901,4.842313715
2011-04-27 8:00,-83.954903,58.992257,-2.135344899,4.90627094
2011-04-27 8:30,-83.929263,58.991864,-2.276594211,4.859129207
2011-04-27 9:00,-83.929618,58.992711,-2.417843523,4.811987473
2011-04-27 9:30,-83.9313,58.994065,-2.715784124,4.854070038
2011-04-27 10:00,-83.932969,58.995309,-3.013724726,4.896152604
2011-04-27 10:30,-83.934715,58.996532,-3.28729999,5.130905573
2011-04-27 11:00,-83.9067,58.997093,-3.560875254,5.365658542
2011-04-27 11:30,-83.87785,59.000122,-3.620582122,5.622782224
2011-04-27 12:00,-83.86057,59.004622,-3.680288989,5.879905907
2011-04-27 12:30,-83.836652,59.010764,-3.632680897,6.06795788
2011-04-27 13:00,-83.810668,59.023704,-3.585072805,6.256009852
2011-04-27 13:30,-83.782552,59.031985,-3.444337503,6.567777484
2011-04-27 14:00,-83.772222,59.038049,-3.303602201,6.879545117
2011-04-27 14:30,-83.773727,59.040715,-3.145067626,7.213053117
2011-04-27 15:00,-83.775457,59.042355,-2.986533051,7.546561118
2011-04-27 15:30,-83.776427,59.044565,-2.731925663,7.412552516
2011-04-27 16:00,-83.763055,59.047695,-2.477318275,7.278543914
2011-04-27 16:30,-83.737816,59.053907,-2.163979957,7.507509957
2011-04-27 17:00,-83.710877,59.063518,-1.85064164,7.736476
2011-04-27 17:30,-83.696518,59.073789,-1.578210801,7.792943967
2011-04-27 18:00,-83.677163,59.080158,-1.305779962,7.849411935
2011-04-27 18:30,-83.676411,59.082997,-0.89636395,8.122582792
2011-04-27 19:00,-83.675103,59.085809,-0.486947938,8.395753648
2011-04-27 19:30,-83.659731,59.090602,0.013215145,8.353198016
2011-04-27 20:00,-83.627291,59.093681,0.513378228,8.310642383
2011-04-27 20:30,-83.602543,59.089687,0.81723246,8.052519475
2011-04-27 21:00,-83.582742,59.084297,1.121086693,7.794396567
2011-04-27 21:30,-83.57876,59.081479,1.318740363,7.500505519
2011-04-27 22:00,-83.577535,59.08265,1.516394033,7.206614471
2011-04-27 22:30,-83.568699,59.076291,1.327639374,6.874182744
2011-04-27 23:00,-83.550195,59.071659,1.138884714,6.541751016
2011-04-27 23:30,-83.545583,59.059058,1.296207136,6.546732089
2011-04-28 0:00,-83.515781,59.060608,1.453529557,6.551713161
2011-04-28 0:30,-83.486889,59.057632,1.776883856,6.105661027
2011-04-28 1:00,-83.487379,59.057713,2.100238154,5.659608892
2011-04-28 1:30,-83.487896,59.05779,2.305694242,4.957904153
2011-04-28 2:00,-83.488459,59.057804,2.511150331,4.256199413
2011-04-28 2:30,-83.489115,59.057796,2.502864387,3.544650222
2011-04-28 3:00,-83.489266,59.057825,2.494578443,2.83310103
2011-04-28 3:30,-83.489849,59.057841,2.42589483,2.117085262
2011-04-28 4:00,-83.490403,59.057854,2.357211217,1.401069494
2011-04-28 4:30,-83.490907,59.057952,2.484394358,0.513557106
2011-04-28 5:00,-83.491317,59.058115,2.6115775,-0.373955282
2011-04-28 5:30,-83.491644,59.058339,2.625905882,-1.26227305
2011-04-28 6:00,-83.491749,59.058533,2.640234264,-2.150590818
2011-04-28 6:30,-83.491647,59.05896,2.543291998,-2.822695184
2011-04-28 7:00,-83.491708,59.059352,2.446349733,-3.494799549
2011-04-28 7:30,-83.491544,59.059571,2.171815734,-3.929665876
2011-04-28 8:00,-83.491506,59.059772,1.897281736,-4.364532203
2011-04-28 8:30,-83.491513,59.059807,1.404928474,-4.408922471
2011-04-28 9:00,-83.473784,59.065757,0.912575213,-4.453312738
2011-04-28 9:30,-83.451208,59.074483,0.557565517,-4.336814031
2011-04-28 10:00,-83.447664,59.08298,0.20255582,-4.220315324
2011-04-28 10:30,-83.444535,59.084402,0.211903019,-3.551718648
2011-04-28 11:00,-83.438888,59.083994,0.221250218,-2.883121971
2011-04-28 11:30,-83.420341,59.093783,0.131344994,-2.449956917
2011-04-28 12:00,-83.404891,59.098344,0.041439771,-2.016791863
2011-04-28 12:30,-83.389341,59.101018,-0.306194428,-1.895500342
2011-04-28 13:00,-83.356414,59.101349,-0.653828627,-1.774208821
2011-04-28 13:30,-83.324563,59.098826,-0.703766036,-1.803546268
2011-04-28 14:00,-83.296465,59.094946,-0.753703444,-1.832883715
2011-04-28 14:30,-83.273108,59.094462,-0.814705211,-2.249217478
2011-04-28 15:00,-83.254381,59.088348,-0.875706977,-2.66555124
2011-04-28 15:30,-83.256971,59.088079,-0.901250799,-2.806083432
2011-04-28 16:00,-83.258426,59.087144,-0.92679462,-2.946615625
2011-04-28 16:30,-83.259899,59.086469,-0.634230468,-1.575133701
2011-04-28 17:00,-83.257801,59.087609,-0.341666316,-0.203651777
2011-04-28 17:30,-83.235528,59.08761,-0.385649593,0.062834838
2011-04-28 18:00,-83.212101,59.082451,-0.429632871,0.329321453
2011-04-28 18:30,-83.19403,59.071471,-0.610597209,0.215465686
2011-04-28 19:00,-83.171888,59.060404,-0.791561547,0.101609918
2011-04-28 19:30,-83.14803,59.054016,-0.950967015,0.349855968
2011-04-28 20:00,-83.126912,59.050726,-1.110372482,0.598102018
2011-04-28 20:30,-83.110821,59.04295,-1.263031991,1.1432393
2011-04-28 21:00,-83.110554,59.043689,-1.4156915,1.688376583
2011-04-28 21:30,-83.111426,59.045327,-1.642667953,1.978520966
2011-04-28 22:00,-83.104762,59.049221,-1.869644406,2.268665349
2011-04-28 22:30,-83.104633,59.049665,-1.749742389,2.672547548
2011-04-28 23:00,-83.104797,59.049941,-1.629840371,3.076429748
2011-04-28 23:30,-83.104957,59.05019,-1.383610444,3.157528378
2011-04-29 0:00,-83.105502,59.050249,-1.137380518,3.238627008
2011-04-29 0:30,-83.105916,59.050229,-1.075928134,3.201712061
2011-04-29 1:00,-83.106645,59.050059,-1.01447575,3.164797115
2011-04-29 1:30,-83.114136,59.039256,-1.211355602,3.071626206
2011-04-29 2:00,-83.122761,59.035434,-1.408235455,2.978455298
2011-04-29 2:30,-83.123524,59.03146,-1.626628844,2.981715366
2011-04-29 3:00,-83.122256,59.026283,-1.845022233,2.984975435
2011-04-29 3:30,-83.123256,59.026211,-1.842666879,3.209211488
2011-04-29 4:00,-83.124091,59.026373,-1.840311525,3.433447541
2011-04-29 4:30,-83.124925,59.026942,-1.724145839,3.697326668
2011-04-29 5:00,-83.125569,59.027464,-1.607980153,3.961205794
2011-04-29 5:30,-83.126202,59.028375,-1.946645205,3.881245382
2011-04-29 6:00,-83.126745,59.029646,-2.285310257,3.801284971
2011-04-29 6:30,-83.127305,59.031221,-2.440184696,4.101516354
2011-04-29 7:00,-83.127655,59.033082,-2.595059136,4.401747737
2011-04-29 7:30,-83.127703,59.03483,-2.4538022,4.530562231
2011-04-29 8:00,-83.127619,59.036711,-2.312545264,4.659376726
2011-04-29 8:30,-83.126981,59.038696,-1.474576354,4.420309216
2011-04-29 9:00,-83.127775,59.040587,-0.636607444,4.181241707
2011-04-29 9:30,-83.127771,59.042419,-0.38565404,3.956576689
2011-04-29 10:00,-83.12412,59.044913,-0.134700635,3.731911671
2011-04-29 10:30,-83.107833,59.047144,0.002696029,3.354169144
2011-04-29 11:00,-83.110366,59.03426,0.140092694,2.976426617
2011-04-29 11:30,-83.107302,59.034104,-0.37845723,3.509126214
2011-04-29 12:00,-83.087069,59.040596,-0.897007154,4.041825812
2011-04-29 12:30,-83.071681,59.050173,-1.451887666,4.739442777
2011-04-29 13:00,-83.071483,59.050495,-2.006768179,5.437059743
2011-04-29 13:30,-83.071489,59.05067,-1.898272202,4.698421398
2011-04-29 14:00,-83.071583,59.050806,-1.789776226,3.959783053
2011-04-29 14:30,-83.0716,59.050983,-1.106453624,2.199293074
2011-04-29 15:00,-83.071764,59.051137,-0.423131021,0.438803095
2011-04-29 15:30,-83.072025,59.051294,-0.117932574,0.033269922
2011-04-29 16:00,-83.072174,59.051368,0.187265872,-0.372263252
2011-04-29 16:30,-83.072313,59.051536,0.571219633,-0.752956993
2011-04-29 17:00,-83.072226,59.051688,0.955173393,-1.133650734
2011-04-29 17:30,-83.071852,59.051802,1.222997988,-1.38085633
2011-04-29 18:00,-83.071129,59.051773,1.490822583,-1.628061925
2011-04-29 18:30,-83.070084,59.051557,1.861203917,-1.92716076
2011-04-29 19:00,-83.068826,59.051064,2.231585252,-2.226259595
2011-04-29 19:30,-83.067443,59.050275,2.582966589,-2.588898447
2011-04-29 20:00,-83.066028,59.049107,2.934347925,-2.9515373
2011-04-29 20:30,-83.064657,59.047644,2.965537958,-3.130665498
2011-04-29 21:00,-83.081288,59.047952,2.99672799,-3.309793697
2011-04-29 21:30,-83.098445,59.051783,2.924758652,-4.801541052
2011-04-29 22:00,-83.104254,59.062904,2.852789313,-6.293288407
2011-04-29 22:30,-83.110029,59.056392,2.803214198,-7.258569881
